,stimuli,mos,mos_pred,model,speaker
181,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_77.wav,2.0,3.478818893432617,NISQA_TTS_v1,C7
182,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_78.wav,3.0,3.363475799560547,NISQA_TTS_v1,C7
183,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_79.wav,2.0,3.485292673110962,NISQA_TTS_v1,C7
184,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_80.wav,3.0,3.472170829772949,NISQA_TTS_v1,C7
185,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_84.wav,4.0,3.2688913345336914,NISQA_TTS_v1,C7
186,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_85.wav,2.0,2.9255926609039307,NISQA_TTS_v1,C7
187,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_87.wav,1.0,3.0587894916534424,NISQA_TTS_v1,C7
188,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_89.wav,2.0,3.238398790359497,NISQA_TTS_v1,C7
189,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_91.wav,2.0,3.111057996749878,NISQA_TTS_v1,C7
190,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_93.wav,3.0,3.166311025619507,NISQA_TTS_v1,C7
191,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_94.wav,1.0,3.435875177383423,NISQA_TTS_v1,C7
192,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_95.wav,2.0,3.168187379837036,NISQA_TTS_v1,C7
193,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_97.wav,1.0,3.290101289749145,NISQA_TTS_v1,C7
194,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_98.wav,2.0,3.0638458728790283,NISQA_TTS_v1,C7
195,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_99.wav,2.0,3.2434520721435547,NISQA_TTS_v1,C7
196,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_1.wav,3.0,3.945742607116699,NISQA_TTS_v1,C7
197,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_10.wav,2.0,3.029247999191284,NISQA_TTS_v1,C7
198,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_11.wav,2.0,3.440312385559082,NISQA_TTS_v1,C7
199,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_12.wav,1.0,2.898678064346313,NISQA_TTS_v1,C7
200,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_14.wav,2.0,3.77921199798584,NISQA_TTS_v1,C7
201,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_15.wav,2.0,2.882042169570923,NISQA_TTS_v1,C7
202,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_16.wav,4.0,3.288781881332397,NISQA_TTS_v1,C7
203,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_17.wav,2.0,3.619483709335327,NISQA_TTS_v1,C7
204,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_18.wav,1.0,3.097906827926636,NISQA_TTS_v1,C7
205,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_19.wav,2.0,2.952333688735962,NISQA_TTS_v1,C7
206,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_2.wav,3.0,3.143627405166626,NISQA_TTS_v1,C7
207,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_21.wav,2.0,2.9147307872772217,NISQA_TTS_v1,C7
208,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_22.wav,2.0,3.9005091190338135,NISQA_TTS_v1,C7
209,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_24.wav,3.0,3.62749457359314,NISQA_TTS_v1,C7
210,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_25.wav,1.0,2.89914870262146,NISQA_TTS_v1,C7
211,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_26.wav,2.0,4.180979251861572,NISQA_TTS_v1,C7
212,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_27.wav,1.5,3.56511664390564,NISQA_TTS_v1,C7
213,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_28.wav,4.0,3.046236276626587,NISQA_TTS_v1,C7
214,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_29.wav,2.0,3.16396427154541,NISQA_TTS_v1,C7
215,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_3.wav,2.0,2.9889721870422363,NISQA_TTS_v1,C7
216,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_31.wav,3.0,3.2867190837860107,NISQA_TTS_v1,C7
217,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_32.wav,2.0,2.908843278884888,NISQA_TTS_v1,C7
218,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_33.wav,4.0,3.3174068927764893,NISQA_TTS_v1,C7
219,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_34.wav,3.0,3.794666051864624,NISQA_TTS_v1,C7
220,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_35.wav,2.0,3.084916830062866,NISQA_TTS_v1,C7
221,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_37.wav,1.0,3.2474825382232666,NISQA_TTS_v1,C7
222,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_38.wav,1.0,2.830816507339477,NISQA_TTS_v1,C7
223,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_39.wav,2.0,4.246090412139893,NISQA_TTS_v1,C7
224,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_40.wav,1.5,3.3104002475738525,NISQA_TTS_v1,C7
225,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_41.wav,2.0,3.404415845870972,NISQA_TTS_v1,C7
226,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_42.wav,2.5,3.155819892883301,NISQA_TTS_v1,C7
227,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_43.wav,3.0,3.804039716720581,NISQA_TTS_v1,C7
228,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_44.wav,3.0,3.2046141624450684,NISQA_TTS_v1,C7
229,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_45.wav,2.0,4.083171367645264,NISQA_TTS_v1,C7
230,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_46.wav,2.5,3.629482507705689,NISQA_TTS_v1,C7
231,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_49.wav,2.0,3.087178945541382,NISQA_TTS_v1,C7
232,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_5.wav,3.0,3.272169589996338,NISQA_TTS_v1,C7
233,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_6.wav,2.0,3.675057888031006,NISQA_TTS_v1,C7
234,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_8.wav,2.0,3.1617424488067627,NISQA_TTS_v1,C7
235,/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_9.wav,1.0,2.918843030929565,NISQA_TTS_v1,C7
236,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_0.wav,2.0,3.25703763961792,NISQA_TTS_v1,D9
237,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_1.wav,2.0,2.990924835205078,NISQA_TTS_v1,D9
238,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_10.wav,3.0,3.102071523666382,NISQA_TTS_v1,D9
239,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_11.wav,2.0,2.3392224311828613,NISQA_TTS_v1,D9
240,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_12.wav,2.0,2.609827280044556,NISQA_TTS_v1,D9
241,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_14.wav,3.0,3.4595367908477783,NISQA_TTS_v1,D9
242,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_15.wav,3.0,3.232616186141968,NISQA_TTS_v1,D9
243,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_16.wav,1.0,3.4279685020446777,NISQA_TTS_v1,D9
244,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_17.wav,3.0,3.249826669692993,NISQA_TTS_v1,D9
245,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_19.wav,1.0,2.692507028579712,NISQA_TTS_v1,D9
246,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_2.wav,3.0,2.878120183944702,NISQA_TTS_v1,D9
247,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_21.wav,3.0,2.353235006332397,NISQA_TTS_v1,D9
248,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_23.wav,4.0,3.277869939804077,NISQA_TTS_v1,D9
249,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_25.wav,3.0,3.0943729877471924,NISQA_TTS_v1,D9
250,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_26.wav,2.0,3.143989324569702,NISQA_TTS_v1,D9
251,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_27.wav,2.5,2.665080070495605,NISQA_TTS_v1,D9
252,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_3.wav,4.0,3.2185518741607666,NISQA_TTS_v1,D9
253,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_31.wav,2.0,3.082619428634644,NISQA_TTS_v1,D9
254,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_32.wav,2.0,2.7093136310577397,NISQA_TTS_v1,D9
255,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_33.wav,3.0,2.388479709625244,NISQA_TTS_v1,D9
256,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_34.wav,3.0,3.512483596801758,NISQA_TTS_v1,D9
257,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_35.wav,2.0,2.7063028812408447,NISQA_TTS_v1,D9
258,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_36.wav,1.0,2.861152648925781,NISQA_TTS_v1,D9
259,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_37.wav,3.0,2.475951910018921,NISQA_TTS_v1,D9
260,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_38.wav,1.5,2.657557487487793,NISQA_TTS_v1,D9
261,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_39.wav,1.0,2.9336092472076416,NISQA_TTS_v1,D9
262,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_4.wav,1.0,3.021359205245972,NISQA_TTS_v1,D9
263,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_41.wav,3.0,3.83403754234314,NISQA_TTS_v1,D9
264,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_42.wav,4.0,2.7656209468841557,NISQA_TTS_v1,D9
265,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_44.wav,1.0,2.465653896331787,NISQA_TTS_v1,D9
266,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_45.wav,2.0,3.5766026973724365,NISQA_TTS_v1,D9
267,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_46.wav,3.0,2.461135149002075,NISQA_TTS_v1,D9
268,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_47.wav,1.0,2.887338399887085,NISQA_TTS_v1,D9
269,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_48.wav,2.0,2.436043262481689,NISQA_TTS_v1,D9
270,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_49.wav,3.0,2.8465769290924072,NISQA_TTS_v1,D9
271,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_5.wav,1.0,3.2019147872924805,NISQA_TTS_v1,D9
272,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_51.wav,2.0,3.326864004135132,NISQA_TTS_v1,D9
273,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_52.wav,3.0,3.4059808254241943,NISQA_TTS_v1,D9
274,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_53.wav,3.0,2.9253146648406982,NISQA_TTS_v1,D9
275,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_54.wav,2.0,2.843090772628784,NISQA_TTS_v1,D9
276,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_55.wav,2.0,2.931609630584717,NISQA_TTS_v1,D9
277,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_57.wav,4.0,2.9007179737091064,NISQA_TTS_v1,D9
278,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_58.wav,3.0,2.364418268203736,NISQA_TTS_v1,D9
279,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_59.wav,2.0,3.2342724800109863,NISQA_TTS_v1,D9
280,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_60.wav,3.0,2.830413579940796,NISQA_TTS_v1,D9
281,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_62.wav,1.0,2.594371795654297,NISQA_TTS_v1,D9
282,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_63.wav,2.0,3.0990149974823,NISQA_TTS_v1,D9
283,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_64.wav,1.0,3.0623433589935303,NISQA_TTS_v1,D9
284,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_65.wav,2.0,3.152697324752808,NISQA_TTS_v1,D9
285,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_67.wav,1.0,2.592841863632202,NISQA_TTS_v1,D9
286,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_68.wav,2.0,3.153104543685913,NISQA_TTS_v1,D9
287,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_69.wav,2.0,2.447033643722534,NISQA_TTS_v1,D9
288,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_7.wav,3.0,2.898067712783813,NISQA_TTS_v1,D9
289,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_70.wav,2.0,2.2085094451904297,NISQA_TTS_v1,D9
290,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_71.wav,2.0,2.685689687728882,NISQA_TTS_v1,D9
291,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_72.wav,3.0,2.341312885284424,NISQA_TTS_v1,D9
292,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_74.wav,2.0,3.122528553009033,NISQA_TTS_v1,D9
293,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_75.wav,1.0,2.403908491134644,NISQA_TTS_v1,D9
294,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_76.wav,2.0,3.196831703186035,NISQA_TTS_v1,D9
295,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_77.wav,2.0,2.285885572433472,NISQA_TTS_v1,D9
296,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_78.wav,3.0,3.0769474506378174,NISQA_TTS_v1,D9
297,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_79.wav,2.0,2.8541667461395264,NISQA_TTS_v1,D9
298,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_8.wav,3.0,2.0513691902160645,NISQA_TTS_v1,D9
299,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_80.wav,1.0,2.9074175357818604,NISQA_TTS_v1,D9
300,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_81.wav,3.0,2.366299152374268,NISQA_TTS_v1,D9
301,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_82.wav,1.0,3.4317471981048584,NISQA_TTS_v1,D9
302,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_83.wav,3.0,2.929384708404541,NISQA_TTS_v1,D9
303,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_85.wav,2.0,3.3625142574310303,NISQA_TTS_v1,D9
304,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_86.wav,3.0,2.709007740020752,NISQA_TTS_v1,D9
305,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_87.wav,4.0,3.2428643703460693,NISQA_TTS_v1,D9
306,/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_9.wav,2.0,3.090751886367798,NISQA_TTS_v1,D9
307,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00001969845.wav,4.0,4.35449743270874,NISQA_TTS_v1,E9
308,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00017988410.wav,5.0,4.681906700134277,NISQA_TTS_v1,E9
309,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00024656527.wav,5.0,4.4346418380737305,NISQA_TTS_v1,E9
310,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00054043655.wav,5.0,3.653031587600708,NISQA_TTS_v1,E9
311,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00065480386.wav,5.0,3.9638168811798096,NISQA_TTS_v1,E9
312,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00077908124.wav,5.0,4.622791290283203,NISQA_TTS_v1,E9
313,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00120789747.wav,5.0,4.374312877655029,NISQA_TTS_v1,E9
314,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00124067204.wav,5.0,4.520801544189453,NISQA_TTS_v1,E9
315,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00145316499.wav,5.0,4.520565986633301,NISQA_TTS_v1,E9
316,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00161102019.wav,5.0,4.596475601196289,NISQA_TTS_v1,E9
317,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00167767460.wav,5.0,4.42878007888794,NISQA_TTS_v1,E9
318,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00177680808.wav,5.0,4.727127552032471,NISQA_TTS_v1,E9
319,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00183763397.wav,5.0,4.004042625427246,NISQA_TTS_v1,E9
320,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00202151804.wav,5.0,4.461742877960205,NISQA_TTS_v1,E9
321,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00208692130.wav,5.0,3.921720504760742,NISQA_TTS_v1,E9
322,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00210291982.wav,5.0,3.397155523300171,NISQA_TTS_v1,E9
323,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00217121903.wav,5.0,4.213122844696045,NISQA_TTS_v1,E9
324,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00220455202.wav,5.0,4.376713275909424,NISQA_TTS_v1,E9
325,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00228372390.wav,5.0,4.171056270599365,NISQA_TTS_v1,E9
326,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00231978950.wav,4.0,4.1736016273498535,NISQA_TTS_v1,E9
327,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00250376947.wav,5.0,4.6934027671813965,NISQA_TTS_v1,E9
328,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00305308688.wav,5.0,3.9255778789520255,NISQA_TTS_v1,E9
329,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00368214522.wav,5.0,4.8404622077941895,NISQA_TTS_v1,E9
330,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00376388587.wav,5.0,4.17350435256958,NISQA_TTS_v1,E9
331,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00380216574.wav,5.0,4.369211196899414,NISQA_TTS_v1,E9
332,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00381831126.wav,4.0,3.618051052093506,NISQA_TTS_v1,E9
333,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00394133086.wav,5.0,4.339824199676514,NISQA_TTS_v1,E9
334,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00455201756.wav,5.0,4.022733688354492,NISQA_TTS_v1,E9
335,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00496701077.wav,5.0,4.3621320724487305,NISQA_TTS_v1,E9
336,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00514518682.wav,3.0,4.471245288848877,NISQA_TTS_v1,E9
337,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00521418859.wav,5.0,3.981254577636719,NISQA_TTS_v1,E9
338,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00622515303.wav,5.0,3.787687063217163,NISQA_TTS_v1,E9
339,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00626018594.wav,5.0,4.751557350158691,NISQA_TTS_v1,E9
340,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642124712.wav,4.0,4.393427848815918,NISQA_TTS_v1,E9
341,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642718332.wav,5.0,3.942270040512085,NISQA_TTS_v1,E9
342,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642788349.wav,5.0,4.3705363273620605,NISQA_TTS_v1,E9
343,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00662907668.wav,5.0,4.169084072113037,NISQA_TTS_v1,E9
344,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00687461739.wav,5.0,4.356269359588623,NISQA_TTS_v1,E9
345,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00706708618.wav,5.0,4.363850593566895,NISQA_TTS_v1,E9
346,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00710447859.wav,5.0,3.847593307495117,NISQA_TTS_v1,E9
347,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00726798482.wav,5.0,3.9356026649475098,NISQA_TTS_v1,E9
348,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00733910457.wav,5.0,4.487579345703125,NISQA_TTS_v1,E9
349,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00793166111.wav,4.0,4.597203731536865,NISQA_TTS_v1,E9
350,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00831674848.wav,5.0,4.58387565612793,NISQA_TTS_v1,E9
351,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00857352105.wav,5.0,4.101879596710205,NISQA_TTS_v1,E9
352,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00864485324.wav,5.0,4.486457824707031,NISQA_TTS_v1,E9
353,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00882558697.wav,5.0,4.162155151367188,NISQA_TTS_v1,E9
354,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00886278778.wav,5.0,4.1463494300842285,NISQA_TTS_v1,E9
355,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00902499724.wav,5.0,3.6983609199523926,NISQA_TTS_v1,E9
356,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00911111033.wav,4.0,3.710026502609253,NISQA_TTS_v1,E9
357,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00911546098.wav,4.0,4.329288005828857,NISQA_TTS_v1,E9
358,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00955486904.wav,5.0,5.058825492858887,NISQA_TTS_v1,E9
359,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00974913461.wav,5.0,4.599314212799072,NISQA_TTS_v1,E9
360,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00982440690.wav,5.0,4.388720989227295,NISQA_TTS_v1,E9
361,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01005461023.wav,5.0,4.679229736328125,NISQA_TTS_v1,E9
362,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01060524998.wav,5.0,4.330856323242188,NISQA_TTS_v1,E9
363,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01061057114.wav,5.0,4.191680908203125,NISQA_TTS_v1,E9
364,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01090117503.wav,5.0,4.5637712478637695,NISQA_TTS_v1,E9
365,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01107195347.wav,5.0,4.452904224395752,NISQA_TTS_v1,E9
366,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01118206541.wav,5.0,4.598849773406982,NISQA_TTS_v1,E9
367,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01143575012.wav,4.0,4.474446296691895,NISQA_TTS_v1,E9
368,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01146709538.wav,5.0,4.237525463104248,NISQA_TTS_v1,E9
369,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01151197657.wav,5.0,3.839362382888794,NISQA_TTS_v1,E9
370,/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01164115951.wav,5.0,4.318080902099609,NISQA_TTS_v1,E9
